4, 12, -1, -6
2, 5, -4, -5
1, 2, 1, 2
0, -4, -1, 1
0, 0, 1, 2
-1, -1, 0, -2
0, 4, 0, -5
1, 5, -2, -5
2, 3, -2, -2
2, 3, -2, -5
1, 6, 0, -4
0, 2, 0, -2
0, 0, 0, 0
1, 3, -1, -4
0, 5, 2, -2
-4, -1, 2, 4
2, -1, -3, -1
0, 0, 1, 2
0, -2, -2, 0
1, 0, 0, -1
1, 2, -1, -3
0, 2, 0, -1
0, 2, 0, -2
0, 2, 0, -1
0, 2, -1, -4
2, 6, -2, -9
2, 10, 0, -7
-1, 1, 0, 1
2, 0, -3, -2
0, 2, 2, 0
-1, 0, 0, 0
0, 0, 1, 1
0, 0, -2, -1
3, 4, -3, -6
3, 8, -1, -6
-1, 2, 2, 0
-1, 0, 0, 0
-1, 0, 0, 0
0, 0, -1, -2
0, 2, 1, 0
-1, 0, 0, 1
0, -1, -1, 0
2, 2, -3, -5
2, 6, -1, -6
1, 5, -2, -4
1, 4, -1, -3
1, 3, 0, -3
0, 1, 0, -1
1, 2, -1, -5
0, 6, 1, -5
-2, 3, 0, -2
0, 2, 1, 0
-2, -1, 4, 5
-5, -8, 3, 7
0, -2, -1, -1
0, 1, 0, 0
2, 2, -3, -5
0, 4, 2, 0
-2, -2, 0, 2
3, 0, -5, -3
5, 5, -5, -6
2, 5, 0, -2
0, 0, -1, 1
2, 0, -1, 0
0, 0, 0, 0
-1, 0, 0, 0
1, 3, -2, -5
0, 3, 0, -1
1, 3, -1, -4
0, 2, 0, -2
3, 6, -1, -5
-2, -2, 0, 7
7, -1, -9, -7
4, 9, 1, -6
0, 5, -1, -7
1, 5, -1, -4
3, 5, -4, -6
0, 4, 0, 0
1, 1, -2, -2
0, 0, 3, 4
-1, -6, -2, 3
3, 1, -3, -5
1, 7, 1, -5
-4, 0, 3, 3
0, -1, -2, -3
1, 5, 1, -4
0, 4, -1, -5
2, 5, -2, -5
2, 5, 0, -3
-2, 0, 3, 2
-1, -2, 0, 0
0, 2, 0, -2
0, 2, 0, -1
0, 0, -1, 1
3, 0, -2, -2
0, 2, 0, -2
0, 3, 1, -2
-1, 0, 1, 1
0, 0, 0, -1
0, 0, 2, 1
-3, -4, 1, 4
0, -1, -1, -2
0, 3, 4, 0
-5, -4, 2, 5
1, -1, -1, -1
-1, 1, 2, 0
0, 0, 0, -1
0, 1, 0, -1
0, 1, 0, 0
-1, -2, 0, 4
1, -1, -3, -2
2, 6, 0, -7
0, 6, 1, -3
-1, 1, 0, 0
0, -1, 0, 1
0, -1, 0, 1
0, 0, 1, 1
-1, -2, 0, 1
2, 1, -2, -3
1, 3, -1, -5
0, 7, 1, -5
-3, 0, 1, 2
3, 1, -4, -5
1, 6, 1, -4
-1, 2, -1, -2
2, 3, -3, -5
3, 7, -2, -6
0, 5, 0, -4
0, 4, 1, -3
-2, 1, 1, 0
1, 2, -2, -5
2, 6, -2, -6
3, 7, -2, -6
1, 4, -1, -4
1, 4, 0, -3
0, 1, 0, -1
2, 3, -3, -5
2, 6, 0, -4
-1, 1, 1, 0
0, -1, -3, 0
4, 5, -1, -6
-2, 3, 2, 0
0, 0, 0, 1
-1, -4, -1, 3

4, 0, -3, -1
0, -1, 0, 4
2, -3, -2, 1
0, -1, 3, 4
-3, -9, 0, 11
3, -6, -4, -1
2, 7, 0, -9
-1, 9, 0, -7
1, 6, -2, -5
2, 4, -2, -3
1, 3, 0, -2
1, 2, -2, -4
2, 5, 0, -4
0, 2, -2, -2
6, 6, -6, -8
3, 6, -1, -3
0, 0, -1, 0
2, 0, -2, -1
1, 3, 0, -4
0, 4, 0, -4
-2, 2, 6, 2
-6, -8, 2, 7
2, -2, -2, -1
-1, 1, 4, 2
-3, -3, 0, 1
2, 2, -3, -4
2, 4, 0, -2
1, 1, -2, -2
1, 3, 0, -2
-2, 0, 1, 1
0, 0, 0, 0
0, 2, 0, -3
0, 4, 0, -4
0, 2, -2, -1
3, 1, -3, -1
1, 1, -1, -1
0, 2, 1, -1
-5, -3, 4, 7
0, -4, -2, 0
0, 1, 0, 0
3, 3, -7, -9
6, 13, -1, -11
-2, 4, 2, 0
0, -2, -3, 0
3, 4, -1, -5
0, 4, 0, -3
0, 3, 0, -1
-1, 0, 0, 1
2, 1, -4, -5
2, 8, -1, -8
1, 9, -1, -9
0, 6, 1, -3
-1, 2, 1, -1
-1, 1, 2, 0
-3, -2, 1, 2
2, 1, -3, -5
2, 6, -1, -5
0, 2, -2, -2
3, 4, -1, -4
0, 2, 1, 0
-1, 0, 2, 0
0, 2, 0, -6
0, 9, 3, -7
-5, 2, 4, 0
-5, 1, 8, -2
-10, 4, 11, -8
-11, 11, 12, -10
-11, 5, 8, 1
-3, -4, 0, 3
0, -1, 2, 1
-3, 0, 0, -2
3, 5, -3, -7
1, 5, 0, -3
-2, 2, 3, -1
-3, 0, 0, -2
4, 7, -4, -11
0, 7, 3, 0
0, -4, -3, 5
3, -7, -3, 10
7, -5, -14, -6
15, 15, -8, -10
7, 0, -18, -4
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0

-2, 1, 1, 0
-1, -1, 2, 3
0, -3, -3, -1
5, 6, -2, -8
-1, 5, 2, -2
-1, 1, 1, -1
0, 2, 0, -4
0, 5, 2, -2
-2, -2, 0, 2
2, 0, -1, 0
0, 1, -2, -4
2, 6, 0, -5
-1, 2, 0, -2
0, 4, 2, -3
-3, 0, 1, 0
0, 0, 0, 0
1, 1, -2, -4
2, 7, 0, -6
0, 5, -1, -5
0, 5, 1, -2
-3, -1, 2, 3
-1, -3, 1, 2
0, 0, -2, -4
2, 6, 0, -4
-1, 0, -1, 0
3, 1, -3, -2
2, 2, -2, -2
1, 3, 0, -1
-1, -2, -1, 2
3, 0, -1, 0
-1, 0, 1, -1
0, 2, 1, -1
-1, 0, 0, -1
0, 2, 0, -1
0, 0, -1, 0
2, 2, 0, -2
0, 1, -1, -1
2, 3, -2, -3
1, 2, 0, -2
0, 0, 1, 0
0, 0, -1, -2
0, 3, 1, -3
-1, 2, 0, -2
0, 3, 0, -2
-1, 1, 2, 0
-3, -2, 3, 2
-1, 0, 0, -1
-1, 0, 1, 0
1, 1, -1, -3
0, 3, 1, -2
1, 3, -4, -6
4, 7, -3, -5
2, 3, -2, -2
2, 1, 0, -1
0, 1, -1, -1
1, 2, 0, -2
0, 2, 0, -2
0, 2, 0, -2
0, 2, -1, -3
2, 3, -2, -4
2, 5, -3, -6
1, 6, 0, -2
1, 0, -3, -1
2, 3, 0, -2
0, 0, 0, 0
0, 2, 0, -4
1, 6, -1, -6
0, 2, 0, 2
2, -2, -4, 0
4, 2, -2, -2
1, 0, -3, 0
3, 2, -2, -4
0, 5, 1, -4
-2, 2, 0, -1
1, 2, -2, -2
2, 2, -1, -2
2, 3, -2, -6
1, 7, 0, -6
0, 6, -2, -7
3, 6, -2, -3
2, 0, -3, 2
5, -2, -6, 0
7, 2, -5, -4
2, 4, 0, -4
0, 5, 0, -5
0, 3, 2, 0
-1, -1, 0, 0
0, 4, 0, -5
-2, 5, 3, -3
-1, 2, 0, -1
2, 4, -4, -7
2, 9, 0, -8
-2, 5, 0, -5
0, 6, 0, -6
0, 4, -1, -4
4, 5, -3, -5
1, 2, -1, 1
3, -1, -3, 0
2, 1, -1, -3
0, 4, 0, -2
-1, 0, 0, 1
3, 0, -4, -2
2, 4, 0, -3
-1, 1, 0, 0
1, 1, -1, -2
-1, 0, 1, 1
0, -1, -2, -1
2, 2, 0, -2
1, 1, -2, -2
2, 3, 0, -2
0, 1, 0, -1
1, 2, 0, -4
0, 5, 0, -5
0, 5, 0, -3
0, 2, 0, -2
0, 2, 1, -1
-2, 0, 1, 0
0, 0, 0, -1
1, 4, -1, -6
-1, 5, 2, -2
0, 2, 0, -4
-1, 4, 4, -1
-4, -1, 0, 0
3, 1, -5, -4
4, 6, -1, -6
0, 3, 1, 0
0, -3, -2, 3
4, 0, -3, -4
1, 6, 0, -7
0, 7, 0, -6
2, 6, -3, -6
2, 6, 0, -4
0, 2, -1, -2
2, 3, 0, -3
0, 2, 1, -2
-1, 2, 0, -2
2, 4, -5, -7
5, 8, -1, -4
0, -4, -2, 9
5, -6, -5, 1
2, 2, 0, -3
0, 3, 0, -3
0, 2, -1, -1
0, 0, 0, 2
0, -4, -2, 3
3, 0, -2, -4
0, 7, 2, -7
-2, 7, 0, -8
0, 9, -1, -12
-5, 8, 19, 7
-22, -16, 12, -4
-11, 36, 29, -40
-38, 12, 18, 17
17, -23, -37, 8
26, 7, 0, -10
-18, 0, 17, 17
1, -27, -28, 13
35, 11, -15, -21
-8, 10, 14, 1
-6, -3, -2, 0
4, 4, -2, -5
1, 4, 0, -3
0, 2, -1, -2
2, 4, -3, -6
1, 6, 0, -3
0, 0, -1, -2
2, 6, -1, -8
-1, 7, 2, -7
-4, 7, 7, -5
-8, 0, 2, 3
7, 0, -12, -5
8, 8, 0, -5
-5, 1, 6, 0
-5, 0, 4, 1
-3, -2, 2, 1
-3, -2, 4, 4
-4, -5, 2, 4
-1, -3, -1, 0
3, 6, -4, -10
2, 9, 0, -5
-1, 0, 0, 4
1, -4, -2, 1
1, 2, 0, -5
-1, 6, 2, -6
-1, 5, 0, -5
1, 4, 0, -2
0, 0, 0, 0
0, -1, -1, 0
3, 1, -3, -3
2, 3, 0, -2
0, 1, 0, 0
1, 0, -2, 0
4, 3, -2, -6
0, 5, 2, -3
0, 2, -1, -3
2, 4, -1, -4
0, 2, 0, 0
2, 0, -4, -2
3, 4, -1, -4
0, 3, 0, -4
1, 6, -1, -7
0, 6, 1, -3
-1, 0, 0, -1
0, 2, 1, -1
-2, 0, 2, 1
-1, -1, 0, -1
0, 3, 0, -3
-1, 2, 0, 0
1, 0, -4, -2
6, 5, -5, -7
1, 5, 2, -1
-5, -1, 4, 2
-2, 0, 1, -2
-1, 2, 0, -1
2, 1, -4, -2
3, 3, 0, 0
-2, -5, 0, 6
4, -1, -4, -4
0, 4, 4, 0
-1, -2, -4, 0
7, 4, -4, -5
0, 3, 2, -1
-1, 1, 0, -2
0, 2, 1, 0
-1, -1, 0, 1
1, 0, -3, -2
2, 3, 0, -3
-3, 0, 4, 4
-2, -5, -1, 0
3, 4, -2, -5
0, 3, 0, -1
0, 0, -1, 0
2, 0, -3, -3
3, 6, -1, -7
0, 5, 0, -4
0, 4, 0, -3
0, 1, 0, 1
0, -4, -1, 4
2, -1, -2, -2
0, 4, 1, -4
0, 4, 0, -4
1, 5, -1, -6
0, 5, 0, -3
0, 0, 0, 1
2, 0, -4, -2
3, 4, 0, -3
-2, 0, 2, 3
0, -4, -1, 2
1, 0, 0, 0
-1, 0, 0, -2
2, 4, -3, -6
1, 5, 0, -1
-1, -3, 0, 3
1, 0, -1, -3
0, 4, 0, -4
0, 3, 0, 0
0, -2, -3, 1
5, 2, -3, -5
0, 4, 2, -1
-1, 0, 0, -1
1, 2, -1, -1
1, 0, -2, 0
3, 1, -4, -3
3, 4, -1, -3
0, 1, 0, 0
0, 1, 1, 0
-3, -3, 2, 3
1, 1, -3, -6
0, 7, 2, -3
-2, 0, 1, 0
0, 0, 0, 1
0, -1, 0, 1
0, -1, 0, 0
1, 2, 0, -1
-1, 0, 0, 1
3, 1, -5, -4
3, 4, 0, -1
0, 0, 0, 1
0, -2, -2, 1
2, 0, -2, -3
0, 4, 2, -2
-3, 0, 1, 0
1, 3, -1, -6
0, 5, 1, -3
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, -1, -3
0, 4, 1, -3
-2, 1, 1, -1
0, 1, 1, 0
-1, 0, 0, -1
1, 1, 0, 0
0, 0, -1, 0
1, 1, 0, 1
-1, -4, -1, 4
2, -1, -1, 0
0, 1, 0, -3
0, 3, 0, -1
0, -1, -2, 0

0, -1, 0, 0
2, 1, 0, -1
0, 1, -2, -3
2, 5, 0, -5
-1, 3, 0, -2
-1, 1, 2, 1
-1, -2, -1, 0
1, 2, 0, -2
0, 2, -1, -4
1, 4, 0, -2
0, 0, -2, -1
3, 4, 0, -4
0, 2, 0, -3
1, 3, 0, -1
1, 0, -2, 0
1, 1, 1, 0
-1, -1, -1, 0
2, 3, 0, -2
0, 1, 0, -2
1, 3, 0, -3
0, 2, -2, -3
3, 4, 0, -3
0, 1, -1, -2
2, 4, -1, -4
1, 2, -2, -2
3, 2, -1, -2
1, 2, -2, -3
1, 3, 0, -1
1, 1, -2, -2
1, 3, 0, 0
-1, 0, 0, 0
0, 1, 1, 0
-1, -1, -1, 0
2, 2, 0, -2
-1, 2, 0, -3
0, 3, 2, -1
-1, 0, -1, -1
3, 4, 0, -4
0, 2, -2, -4
3, 7, -2, -7
1, 4, -1, -3
1, 2, 1, 0
-1, -3, 0, 2
2, 0, -1, -1
0, 1, 0, -2
0, 3, 1, -2
-1, 0, -1, -1
3, 3, -2, -2
0, 0, -1, 1
2, 0, -2, 0
1, 0, 0, -1
-1, 2, 3, -1
-3, 1, 1, -2
0, 3, 0, -1
1, 0, -2, -3
0, 3, 2, -1
-2, 0, 0, 0
0, 2, 1, -2
-1, 2, -1, -4
2, 7, 0, -6
0, 3, 0, -2
1, 2, 0, 0
0, -1, -1, 1
2, 1, 0, -1
0, 1, -1, -1
2, 2, -2, -3
2, 3, -2, -4
2, 5, 0, -4
0, 2, -1, -3
2, 4, -1, -3
0, 1, -2, -1
2, 0, -1, 0
1, -1, -2, 0
1, 2, 0, -2
-1, 0, 0, 0
2, 1, 0, -1
0, 0, 0, 0
0, 1, 0, -1
0, 0, -1, -1
3, 3, -1, -2
-1, 0, 0, 1
0, 0, 0, -1
0, 2, -1, -3
3, 6, -2, -6
1, 4, -1, -2
1, 1, 0, 0
0, 0, -1, 0
1, 1, -1, -3
1, 4, -1, -4
0, 3, 1, 0
0, -1, -1, 0
2, 4, 0, -5
-2, 3, 1, -2
0, 3, -1, -3
1, 2, -2, -2
3, 3, -2, -4
1, 3, 0, -1
-1, -2, 0, 3
2, -3, -3, 3
5, -6, -10, 5
12, 0, -8, -3
2, 4, 0, -5
0, 7, 1, -6
-4, 1, 4, 3
0, -3, -2, 0
1, 2, 1, -1
-1, 0, 0, -1
0, 2, 0, -2
1, 3, -2, -5
1, 6, 0, -3
0, 1, -1, -1
2, 2, -1, -2
0, 0, 0, 0
0, 0, -1, 0
2, 1, -2, -4
1, 6, 0, -6
-1, 4, 1, -3
0, 3, -1, -2
1, 2, -1, -1
1, 1, 0, 0
0, 0, -1, -2
1, 3, 0, -2
0, 1, -1, -1
1, 1, -1, 0
1, 0, -1, 0
0, -2, 1, 5
0, -5, 0, 0
0, 5, 4, -8
-8, 6, 7, -4
-3, 3, 0, -5
1, 6, 0, -5
0, 3, 0, -2
2, 2, -2, -3
1, 2, 0, -1
2, 1, -4, -3
3, 5, 0, -4
-1, 1, 0, 0
0, 0, 0, 0
0, 0, -1, -2
0, 3, 0, -3
0, 1, -1, -1
1, 1, 0, -1
0, 0, 0, 1
1, 0, -2, 0
2, 0, -3, 0
5, 0, -7, -3
6, 6, -1, -2
0, -5, -1, 9
6, -5, -7, -4
5, 14, 0, -17
-5, 11, 8, 1
-5, -14, -1, 22
7, -23, -3, 24
-6, -27, 7, 20
2, 1, 1, -10
-15, -9, 2, 21
35, 11, -48, -63
12, 81, 33, -54
-48, 18, 32, -1
-13, 0, 2, -5
1, 12, 2, -14
-7, 9, 7, -3
0, 2, -5, -6
5, 9, 0, -6
-3, 0, 1, 4
3, -2, -6, 0
6, 0, -3, 1
0, -4, 0, 6
1, -4, -4, 4
8, -6, -15, 11
24, -15, -30, 17
32, -15, -28, 8
17, 3, 3, -11
-23, 7, 28, 0
-14, 2, 0, -12
4, 18, 0, -12
-3, 2, -1, 0
6, 3, -7, -7
5, 9, -3, -9
3, 10, -3, -10
3, 10, -1, -6
0, 2, 0, 1
0, -3, -3, 2
5, 1, -5, -3
2, 2, 0, 0
-2, -3, 1, 5
0, -4, -1, 2
0, -1, 0, 2
2, -4, -6, 2
8, 2, -4, -3
0, 2, 0, -3
0, 4, 0, -5
0, 5, -1, -6
1, 5, 0, -4
-1, 4, 1, -4
-2, 2, 1, 0
1, 1, -2, -4
0, 6, 2, -6
-2, 6, 0, -6
0, 5, 0, -1
-1, -1, 0, 1
2, 3, 0, -4
-2, 2, 1, -1
1, 2, -3, -4
2, 4, -1, -4
1, 4, -2, -4
3, 4, -2, -4
1, 4, 0, -3
-2, 1, 3, 0
-2, 0, 0, 0
0, 1, -1, -2
2, 4, -2, -4
2, 4, -1, -2
1, 1, 0, -1
0, 1, 0, -1
0, 1, -2, -1
3, 1, -3, -1
2, 0, -1, -1
1, 2, -1, -3
0, 4, 0, -3
-1, 1, 0, -1
1, 2, -3, -4
4, 7, -3, -7
1, 6, 0, -3
1, 2, -2, -4
2, 5, 0, -4
-1, 2, 1, -1
-1, 1, 1, -2
0, 3, 0, -4
2, 7, -4, -9
3, 9, -1, -5
0, 0, -1, 1
3, 0, -3, -1
1, 0, 0, 2
1, -2, -4, 0
4, 4, -1, -5
0, 2, 0, 0
1, 0, -1, 0
0, -1, 0, 4
2, -2, -3, -1
2, 4, 0, -4
0, 4, 0, -3
0, 0, 0, 1
0, 0, -1, -2
0, 6, 2, -8
-4, 6, 3, -4
-1, 2, -2, -3
3, 4, -2, -4
0, 4, 0, -3
0, 3, 0, -3
0, 3, -1, -3
2, 3, -2, -4
1, 3, 0, -2
-1, 1, 1, -1
0, 2, 1, -2
-1, 2, 0, -2
2, 4, -3, -7
1, 7, 1, -5
-2, 2, 2, 1
-1, -3, 0, 4
2, -1, -2, -1
-1, 0, 3, 2
-1, -3, -2, 0
3, 3, -2, -5
1, 6, -1, -7
0, 7, 1, -5
-2, 1, 1, 0
0, 0, 0, 2
-1, -5, 1, 6
0, -4, 0, 0
0, 3, 0, -4
0, 5, 0, -4
0, 2, 0, 0
1, -1, -1, 2
0, -2, -1, 1
1, 1, -1, -4
0, 5, 0, -4
1, 3, -3, -2
2, 1, -1, 1
0, -4, -1, 6
3, -4, -3, 0
1, 2, 0, -3
-1, 3, 0, -2
1, 2, -2, -2
2, 2, -1, -1
0, 1, -1, -2
1, 5, 0, -6
-2, 5, 3, -2
-2, 0, 0, 0
1, 2, -1, -4
0, 3, 0, -3
0, 3, 0, -3
0, 2, 1, 0
0, 0, 0, -1
0, 1, 0, -2
1, 3, 0, -4
-1, 3, 1, -2
0, 2, -1, -2
1, 0, -2, 2
4, -2, -5, 2

0, 0, -3, -1
4, 4, -2, -5
0, 3, 0, -3
1, 3, 0, -2
0, 0, 0, 0
1, 1, 0, -2
-1, 1, 0, -1
0, 3, 0, -3
0, 2, -1, -3
2, 4, -2, -4
2, 3, -2, -4
1, 3, 0, -1
0, 0, -2, -1
3, 3, 0, -2
0, 0, -1, 0
2, 3, 0, -4
-1, 3, 0, -3
0, 4, 0, -3
-2, 0, 1, 2
0, -3, 0, 4
1, -2, -2, -1
2, 5, 0, -4
-2, 2, 0, -2
1, 3, -1, -4
1, 3, -2, -5
2, 6, 0, -5
-1, 2, 0, -2
1, 3, -1, -2
0, 1, -1, -1
1, 3, 0, -1
0, 0, -1, 0
2, 2, -1, -3
0, 4, -1, -5
2, 6, 0, -4
0, 2, 0, -1
0, 1, 0, -1
0, 1, -2, -3
1, 6, 0, -4
-1, 1, 0, -1
3, 4, -3, -6
2, 5, -3, -5
3, 5, -2, -2
1, 0, -3, -1
4, 4, -2, -4
0, 3, -1, -3
2, 4, 0, -2
0, 0, 0, 0
0, 2, 1, -2
-2, 1, 1, 0
0, 1, 0, 0
0, 0, -1, -1
2, 4, -1, -4
0, 4, 1, -2
-2, 0, 2, 1
-1, -2, -1, 0
2, 1, -1, -2
0, 0, -1, 0
2, 1, -1, -1
1, 2, -1, -5
0, 6, 3, -4
-2, 3, 0, -5
1, 8, 0, -7
0, 5, -2, -4
3, 5, -1, -3
0, 0, 0, 0
2, 2, 0, -3
-2, 0, 2, 1
-1, 0, 0, -1
0, 2, 0, -4
0, 5, 0, -4
-1, 2, 0, -1
1, 1, 0, -1
0, 1, -1, -3
1, 5, 0, -4
-1, 1, 0, 0
2, 2, -2, -3
1, 2, -1, -2
1, 2, 0, -2
0, 1, -1, -2
1, 4, 0, -3
0, 1, 0, 0
1, 0, 0, 0
0, 0, 0, 0
0, 2, 1, -2
-2, 1, 1, -2
0, 3, 0, -1
-1, -1, 0, 3
1, -2, -2, 1
1, 0, -1, -3
0, 4, 2, -3
-1, 1, -2, -2
4, 3, -3, -2
2, 1, -2, -3
2, 4, 0, -4
0, 2, -1, -2
1, 3, 0, -2
-3, 0, 3, 1
-1, 0, 0, -4
0, 5, 1, -3
-1, 0, 0, 2
2, -3, -8, 1
10, 0, -7, 0
4, -2, -3, 3
1, -2, 0, 1
0, 1, -2, -6
1, 9, 0, -6
0, 2, -2, -1
3, 2, -2, -1
1, 2, -3, -4
3, 8, 0, -8
-5, 4, 10, 3
-10, -11, 3, 10
4, 0, -7, -9
3, 11, 0, -5
1, -2, -7, 3
10, 0, -7, -4
2, 4, 1, -1
-1, 0, -1, 0
3, 2, -3, -3
0, 1, 1, 1
0, -2, -2, 0
3, 3, -1, -4
0, 2, 0, 0
0, 1, 0, -1
-1, 0, 0, 0
0, 1, 0, -6
-1, 12, 5, -13
-8, 10, 7, -8
-6, 10, 9, -10
-11, 7, 8, -4
-2, 4, -1, -6
0, 5, 1, 0
0, -3, -2, 3
4, 0, -4, -2
1, 2, 0, 0
-1, 0, 0, 0
1, -1, -5, 0
8, 5, -3, -6
-2, 4, 4, -1
-2, 0, 0, 0
0, 0, 0, 0
0, -4, -3, 3
6, 4, -1, -10
-8, 10, 14, -2
-12, -3, 5, 2
0, 2, 1, -6
-5, 7, 9, -5
-12, 1, 13, 1
-12, 3, 14, -5
-16, 0, 13, 5
-9, -3, 10, 1
-12, -7, 6, 15
10, -17, -26, 6
25, 4, -8, -1
-6, -9, 8, 13
-5, -8, 0, -5
7, 25, -4, -31
3, 25, -16, -28
23, 34, -12, -23
0, 1, 7, 10
-17, -14, 27, 23
-14, -22, -17, -8
34, 50, -17, -63
-10, 34, 10, 1
18, -11, -42, -3
39, 16, -23, -17
12, 11, -9, -4
12, -3, -16, 3
15, 1, -6, -4
-2, 3, 5, 0
0, 0, -5, -4
9, 10, -9, -15
2, 16, 7, -7
-12, -6, 7, 12
1, -7, -4, 0
2, 1, 0, -1
2, 1, -2, 0
0, -4, 0, 8
2, -5, -1, -1
-2, 5, 8, -6
-11, 7, 11, -8
-7, 6, 0, -6
5, 8, -4, -7
3, 4, -6, -5
9, 9, -5, -8
0, 1, 0, 4
0, -6, 0, 5
-2, -2, 4, 1
-7, -2, 7, 4
-5, -2, 2, -1
0, 5, 0, -6
0, 5, 0, -4
0, 4, 4, -1
-7, -5, 6, 10
0, -9, -5, 2
5, 4, 0, -5
-3, 2, 3, 0
0, 0, 0, 0
1, 0, -1, -2
0, 3, 1, -2
0, 4, -4, -8
4, 12, 0, -8
-4, 0, 3, 4
1, -4, -3, 1
2, 1, 0, -1
0, 0, 0, 1
